as_of_date,implied_erp,source_url
2024-12-31,0.0439,https://pages.stern.nyu.edu/~adamodar/
2024-11-30,0.0451,https://pages.stern.nyu.edu/~adamodar/
2024-10-31,0.0462,https://pages.stern.nyu.edu/~adamodar/
2024-09-30,0.0438,https://pages.stern.nyu.edu/~adamodar/
2024-08-31,0.0448,https://pages.stern.nyu.edu/~adamodar/
2024-07-31,0.0441,https://pages.stern.nyu.edu/~adamodar/
2024-06-30,0.0445,https://pages.stern.nyu.edu/~adamodar/
2024-05-31,0.0452,https://pages.stern.nyu.edu/~adamodar/
2024-04-30,0.0478,https://pages.stern.nyu.edu/~adamodar/
2024-03-31,0.0441,https://pages.stern.nyu.edu/~adamodar/
2024-02-29,0.0438,https://pages.stern.nyu.edu/~adamodar/
2024-01-31,0.0447,https://pages.stern.nyu.edu/~adamodar/
2023-12-31,0.0472,https://pages.stern.nyu.edu/~adamodar/
2023-06-30,0.0531,https://pages.stern.nyu.edu/~adamodar/
2023-01-01,0.0558,https://pages.stern.nyu.edu/~adamodar/
2022-12-31,0.0538,https://pages.stern.nyu.edu/~adamodar/
2022-01-01,0.0467,https://pages.stern.nyu.edu/~adamodar/
