line_item,source_taxonomy,source_tag,priority,is_flow,unit_allowlist,duration_months_allowlist
revenue,us-gaap,Revenues,1,true,USD,3|6|9|12
revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,2,true,USD,3|6|9|12
revenue,us-gaap,SalesRevenueNet,3,true,USD,3|6|9|12
revenue,us-gaap,SalesRevenueGoodsNet,4,true,USD,3|6|9|12
revenue,us-gaap,SalesRevenueServicesNet,5,true,USD,3|6|9|12
ebit,us-gaap,OperatingIncomeLoss,1,true,USD,3|6|9|12
pretax_income,us-gaap,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,1,true,USD,3|6|9|12
pretax_income,us-gaap,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,2,true,USD,3|6|9|12
tax_expense,us-gaap,IncomeTaxExpenseBenefit,1,true,USD,3|6|9|12
tax_expense,us-gaap,IncomeTaxExpenseBenefitContinuingOperations,2,true,USD,3|6|9|12
net_income,us-gaap,NetIncomeLoss,1,true,USD,3|6|9|12
net_income,us-gaap,ProfitLoss,2,true,USD,3|6|9|12
net_income,us-gaap,NetIncomeLossAvailableToCommonStockholdersBasic,3,true,USD,3|6|9|12
da,us-gaap,DepreciationDepletionAndAmortization,1,true,USD,3|6|9|12
da,us-gaap,DepreciationAndAmortization,2,true,USD,3|6|9|12
da,us-gaap,Depreciation,3,true,USD,3|6|9|12
capex,us-gaap,PaymentsToAcquirePropertyPlantAndEquipment,1,true,USD,3|6|9|12
capex,us-gaap,PaymentsToAcquireProductiveAssets,2,true,USD,3|6|9|12
capex,us-gaap,PaymentsToAcquireIntangibleAssets,3,true,USD,3|6|9|12
capex,us-gaap,PaymentsToAcquireSoftware,4,true,USD,3|6|9|12
interest_expense,us-gaap,InterestExpense,1,true,USD,3|6|9|12
interest_expense,us-gaap,InterestExpenseDebt,2,true,USD,3|6|9|12
cash,us-gaap,CashAndCashEquivalentsAtCarryingValue,1,false,USD,
cash,us-gaap,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,2,false,USD,
cash,us-gaap,CashCashEquivalentsAndShortTermInvestments,3,false,USD,
current_assets,us-gaap,AssetsCurrent,1,false,USD,
current_liabilities,us-gaap,LiabilitiesCurrent,1,false,USD,
debt_st,us-gaap,DebtCurrent,1,false,USD,
debt_st,us-gaap,ShortTermBorrowings,2,false,USD,
debt_st,us-gaap,LongTermDebtCurrent,3,false,USD,
debt_lt,us-gaap,LongTermDebtNoncurrent,1,false,USD,
debt_lt,us-gaap,LongTermDebt,2,false,USD,
debt_lt,us-gaap,LongTermDebtAndCapitalLeaseObligations,3,false,USD,
book_equity,us-gaap,StockholdersEquity,1,false,USD,
book_equity,us-gaap,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,2,false,USD,
shares_basic,us-gaap,WeightedAverageNumberOfSharesOutstandingBasic,1,true,shares,3|6|9|12
shares_basic,dei,EntityCommonStockSharesOutstanding,2,false,shares,
shares_basic,us-gaap,CommonStockSharesOutstanding,3,false,shares,
shares_diluted,us-gaap,WeightedAverageNumberOfDilutedSharesOutstanding,1,true,shares,3|6|9|12
